Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 199, 1, 30.51, 30.51, 30.544, 0.034, 72, 30.544, 35.419, 4.875, 1731, 0, 35.419, 35.434, 0.014, 29,     4.923,
 159, 1, 23.929, 23.929, 23.939, 0.01, 8, 23.939, 35.507, 11.569, 1718, 0, 35.507, 35.517, 0.01, 4,    11.589,
 194, 1, 29.888, 29.888, 29.928, 0.04, 63, 29.928, 35.544, 5.616, 1529, 0, 35.544, 35.567, 0.023, 46,     5.679,
 175, 1, 26.193, 26.193, 26.238, 0.045, 99, 26.238, 35.756, 9.519, 1828, 0, 35.756, 35.787, 0.031, 61,     9.594,
 183, 1, 27.999, 27.999, 28.086, 0.087, 192, 28.086, 34.283, 6.197, 1132, 0, 34.283, 36.005, 1.723, 3446,     8.007,
 202, 1, 30.773, 30.773, 31.086, 0.313, 227, 31.086, 36.295, 5.209, 1371, 0, 36.295, 36.357, 0.062, 124,     5.584,
 211, 1, 31.832, 31.832, 32.454, 0.622, 2, 32.454, 36.504, 4.05, 1545, 0, 36.504, 36.65, 0.146, 281,     4.818,
 205, 1, 31.075, 31.075, 31.184, 0.11, 98, 31.184, 36.545, 5.36, 1163, 0, 36.545, 36.67, 0.125, 238,     5.595,
 180, 1, 27.221, 27.221, 27.354, 0.133, 278, 27.354, 36.753, 9.398, 1511, 0, 36.753, 36.787, 0.034, 68,     9.566,
 207, 1, 31.589, 31.589, 31.603, 0.014, 27, 31.603, 37.043, 5.44, 1714, 0, 37.043, 37.079, 0.036, 67,     5.490,
 210, 1, 31.814, 31.814, 32.445, 0.632, 1254, 32.445, 37.292, 4.847, 1905, 0, 37.292, 37.302, 0.01, 6,     5.489,
 212, 1, 32.191, 32.191, 32.498, 0.306, 65, 32.498, 37.36, 4.863, 1363, 0, 37.36, 37.391, 0.031, 61,     5.199,
 193, 1, 29.848, 29.848, 29.898, 0.05, 93, 29.898, 37.515, 7.617, 1327, 0, 37.515, 37.525, 0.01, 15,     7.677,
 198, 1, 30.451, 30.451, 30.508, 0.058, 85, 30.508, 37.765, 7.257, 1947, 0, 37.765, 37.838, 0.074, 147,     7.388,
 197, 1, 30.204, 30.204, 30.204, 0, 3, 30.204, 31.561, 1.358, 1448, 0, 31.561, 37.992, 6.431, 12868,     7.788,
 201, 1, 30.742, 30.742, 30.973, 0.23, 480, 30.973, 38.02, 7.047, 979, 0, 38.02, 38.101, 0.08, 170,     7.358,
 217, 1, 32.596, 32.596, 37.013, 4.418, 33, 37.013, 38.125, 1.112, 859, 0, 38.125, 38.208, 0.083, 166,     5.612,
 221, 1, 33.405, 33.405, 37.436, 4.031, 462, 37.436, 38.241, 0.805, 1735, 0, 38.241, 38.256, 0.014, 29,     4.851,
 208, 1, 31.698, 31.698, 31.725, 0.027, 51, 31.725, 38.269, 6.544, 1444, 0, 38.269, 38.291, 0.022, 44,     6.593,
 227, 1, 34.177, 34.177, 37.718, 3.541, 22, 37.718, 38.491, 0.773, 1146, 0, 38.491, 38.516, 0.025, 50,     4.338,
 220, 1, 33.312, 33.312, 37.205, 3.893, 216, 37.205, 38.38, 1.175, 1645, 0, 38.38, 38.587, 0.207, 415,     5.276,
 230, 1, 34.841, 34.841, 37.779, 2.938, 21, 37.779, 38.64, 0.861, 1567, 0, 38.64, 38.65, 0.01, 2,     3.809,
 226, 1, 34.145, 34.145, 37.704, 3.56, 25, 37.704, 38.658, 0.954, 1168, 0, 38.658, 38.668, 0.01, 29,     4.524,
 224, 1, 34.079, 34.079, 37.655, 3.576, 401, 37.655, 38.89, 1.234, 1261, 0, 38.89, 38.949, 0.059, 118,     4.870,
 215, 1, 32.445, 32.445, 36.973, 4.528, 6927, 36.973, 39.304, 2.33, 1604, 0, 39.304, 39.334, 0.03, 60,     6.888,
 234, 1, 35.35, 35.35, 38.095, 2.745, 12, 38.095, 39.388, 1.293, 1275, 0, 39.388, 39.41, 0.022, 44,     4.060,
 238, 1, 35.746, 35.746, 38.51, 2.764, 10, 38.51, 39.553, 1.043, 1811, 0, 39.553, 39.575, 0.022, 58,     3.828,
 216, 1, 32.54, 32.54, 36.993, 4.453, 23, 36.993, 39.783, 2.789, 1530, 0, 39.783, 39.793, 0.01, 6,     7.253,
 241, 1, 36.187, 36.187, 38.76, 2.573, 267, 38.76, 39.686, 0.927, 1553, 0, 39.686, 39.803, 0.116, 215,     3.616,
 218, 1, 32.678, 32.678, 37.071, 4.393, 99, 37.071, 39.803, 2.731, 1715, 0, 39.803, 39.803, 0, 9,     7.124,
 245, 1, 36.487, 36.487, 39.015, 2.528, 114, 39.015, 39.859, 0.844, 890, 0, 39.859, 39.883, 0.024, 48,     3.396,
 196, 1, 30.177, 30.177, 33.489, 3.311, 6618, 33.489, 40.037, 6.548, 1516, 0, 40.037, 40.07, 0.032, 65,     9.892,
 213, 1, 32.221, 32.221, 37.401, 5.18, 9805, 37.401, 39.936, 2.535, 1322, 0, 39.936, 40.136, 0.201, 402,     7.916,
 242, 1, 36.226, 36.226, 38.817, 2.591, 115, 38.817, 40.185, 1.368, 1227, 0, 40.185, 40.205, 0.02, 40,     3.979,
 243, 1, 36.314, 36.314, 38.926, 2.612, 218, 38.926, 40.226, 1.3, 991, 0, 40.226, 40.275, 0.049, 98,     3.961,
 229, 1, 34.77, 34.77, 37.759, 2.989, 21, 37.759, 40.109, 2.35, 1280, 0, 40.109, 40.415, 0.306, 612,     5.645,
 246, 1, 36.535, 36.535, 39.029, 2.494, 9, 39.029, 40.447, 1.418, 1045, 0, 40.447, 40.528, 0.082, 145,     3.994,
 253, 1, 37.729, 37.729, 39.716, 1.987, 243, 39.716, 40.487, 0.771, 1342, 0, 40.487, 40.528, 0.041, 44,     2.799,
 223, 1, 33.653, 33.653, 37.447, 3.794, 12, 37.447, 40.538, 3.091, 1757, 0, 40.538, 40.538, 0, 16,     6.885,
 219, 1, 32.923, 32.923, 37.083, 4.16, 16, 37.083, 40.288, 3.204, 1674, 0, 40.288, 40.598, 0.31, 620,     7.675,
 225, 1, 34.102, 34.102, 37.674, 3.572, 33, 37.674, 40.696, 3.022, 1774, 0, 40.696, 40.75, 0.054, 108,     6.648,
 237, 1, 35.632, 35.632, 38.496, 2.864, 305, 38.496, 41.074, 2.578, 1307, 0, 41.074, 41.074, 0, 7,     5.442,
 228, 1, 34.242, 34.242, 37.739, 3.497, 25, 37.739, 41.045, 3.306, 1288, 0, 41.045, 41.084, 0.039, 60,     6.842,
 247, 1, 36.659, 36.659, 39.089, 2.43, 120, 39.089, 40.696, 1.607, 1507, 0, 40.696, 41.104, 0.408, 816,     4.445,
 256, 1, 38.61, 38.61, 40.192, 1.583, 544, 40.192, 41.241, 1.048, 1723, 0, 41.241, 41.251, 0.01, 16,     2.641,
 233, 1, 35.272, 35.272, 38.085, 2.813, 1, 38.085, 41.294, 3.209, 1701, 0, 41.294, 41.364, 0.07, 140,     6.092,
 248, 1, 36.775, 36.775, 39.109, 2.334, 28, 39.109, 41.514, 2.405, 1752, 0, 41.514, 41.553, 0.039, 66,     4.778,
 236, 1, 35.548, 35.548, 38.344, 2.796, 40, 38.344, 41.543, 3.199, 1971, 0, 41.543, 41.553, 0.01, 1,     6.005,
 255, 1, 38.21, 38.21, 40.236, 2.026, 983, 40.236, 41.592, 1.356, 1323, 0, 41.592, 41.602, 0.01, 15,     3.391,
 232, 1, 35.057, 35.057, 38.075, 3.018, 287, 38.075, 40.738, 2.663, 1701, 0, 40.738, 41.724, 0.987, 1974,     6.668,
 260, 1, 38.765, 38.765, 40.28, 1.515, 45, 40.28, 41.474, 1.194, 1234, 0, 41.474, 41.736, 0.262, 512,     2.971,
 240, 1, 35.944, 35.944, 38.62, 2.675, 188, 38.62, 41.326, 2.706, 1786, 0, 41.326, 41.756, 0.43, 837,     5.812,
 262, 1, 39.079, 39.079, 40.53, 1.451, 441, 40.53, 41.764, 1.234, 1205, 0, 41.764, 41.774, 0.01, 28,     2.695,
 263, 1, 39.507, 39.507, 40.455, 0.948, 12, 40.455, 41.841, 1.386, 1254, 0, 41.841, 41.851, 0.01, 15,     2.344,
 239, 1, 35.764, 35.764, 38.524, 2.76, 20, 38.524, 41.793, 3.269, 1068, 0, 41.793, 41.868, 0.075, 150,     6.104,
 250, 1, 37.437, 37.437, 39.517, 2.08, 783, 39.517, 42.013, 2.496, 1499, 0, 42.013, 42.081, 0.068, 135,     4.644,
 252, 1, 37.678, 37.678, 39.584, 1.906, 25, 39.584, 42.09, 2.506, 1213, 0, 42.09, 42.127, 0.036, 92,     4.449,
 249, 1, 37.135, 37.135, 39.119, 1.984, 7, 39.119, 42.042, 2.923, 2014, 0, 42.042, 42.183, 0.141, 282,     5.048,
 259, 1, 38.734, 38.734, 40.245, 1.511, 7, 40.245, 41.706, 1.461, 1410, 0, 41.706, 42.199, 0.493, 987,     3.465,
 264, 1, 39.572, 39.572, 40.481, 0.91, 40, 40.481, 42.205, 1.724, 1239, 0, 42.205, 42.205, 0, 4,     2.634,
 268, 1, 40.245, 40.245, 40.604, 0.359, 148, 40.604, 42.263, 1.659, 1575, 0, 42.263, 42.334, 0.071, 143,     2.089,
 235, 1, 35.444, 35.444, 38.318, 2.874, 447, 38.318, 40.987, 2.669, 1832, 0, 40.987, 42.379, 1.392, 2785,     6.935,
 251, 1, 37.604, 37.604, 39.572, 1.968, 102, 39.572, 42.293, 2.722, 1604, 0, 42.293, 42.4, 0.107, 214,     4.797,
 271, 1, 40.97, 40.97, 40.97, 0, 15, 40.97, 42.512, 1.543, 1067, 0, 42.512, 42.522, 0.01, 15,     1.553,
 231, 1, 34.871, 34.871, 37.929, 3.058, 296, 37.929, 42.543, 4.614, 872, 0, 42.543, 42.553, 0.01, 2,     7.682,
 275, 1, 41.263, 41.263, 41.273, 0.01, 5, 41.273, 42.455, 1.181, 1270, 0, 42.455, 42.608, 0.154, 308,     1.345,
 244, 1, 36.33, 36.33, 39.906, 3.575, 1960, 39.906, 42.608, 2.703, 1988, 0, 42.608, 42.684, 0.076, 152,     6.354,
 261, 1, 39.032, 39.032, 40.297, 1.265, 25, 40.297, 42.762, 2.466, 1249, 0, 42.762, 42.777, 0.014, 29,     3.745,
 254, 1, 37.786, 37.786, 39.73, 1.944, 3, 39.73, 42.792, 3.062, 1548, 0, 42.792, 42.835, 0.043, 87,     5.050,
 274, 1, 41.223, 41.223, 41.253, 0.03, 38, 41.253, 42.858, 1.605, 1849, 0, 42.858, 42.869, 0.011, 21,     1.646,
 270, 1, 40.914, 40.914, 40.932, 0.018, 36, 40.932, 42.355, 1.423, 1927, 0, 42.355, 42.889, 0.534, 1034,     1.975,
 222, 1, 33.509, 33.509, 38.958, 5.449, 3096, 38.958, 43.042, 4.084, 1216, 0, 43.042, 43.107, 0.065, 130,     9.598,
 283, 1, 42.353, 42.353, 42.398, 0.046, 109, 42.398, 43.123, 0.725, 1608, 0, 43.123, 43.133, 0.01, 4,     0.781,
 273, 1, 41.211, 41.211, 41.331, 0.12, 240, 41.331, 42.672, 1.342, 2134, 0, 42.672, 43.201, 0.529, 1058,     1.990,
 265, 1, 39.651, 39.651, 40.497, 0.846, 11, 40.497, 43.187, 2.69, 1482, 0, 43.187, 43.217, 0.03, 44,     3.567,
 258, 1, 38.72, 38.72, 40.445, 1.725, 480, 40.445, 43.308, 2.863, 1238, 0, 43.308, 43.333, 0.025, 50,     4.613,
 279, 1, 41.836, 41.836, 41.859, 0.023, 51, 41.859, 43.363, 1.503, 1492, 0, 43.363, 43.373, 0.01, 14,     1.537,
 266, 1, 39.82, 39.82, 40.53, 0.71, 51, 40.53, 43.558, 3.027, 1504, 0, 43.558, 43.568, 0.01, 12,     3.747,
 276, 1, 41.38, 41.38, 41.39, 0.01, 10, 41.39, 43.632, 2.242, 1842, 0, 43.632, 43.652, 0.02, 41,     2.272,
 267, 1, 40.037, 40.037, 40.544, 0.507, 6, 40.544, 43.619, 3.074, 1562, 0, 43.619, 43.672, 0.054, 82,     3.635,
 257, 1, 38.666, 38.666, 40.206, 1.54, 18, 40.206, 43.807, 3.601, 1713, 0, 43.807, 43.817, 0.01, 8,     5.151,
 282, 1, 42.192, 42.192, 42.202, 0.01, 9, 42.202, 43.868, 1.665, 1513, 0, 43.868, 43.918, 0.05, 101,     1.726,
 285, 1, 42.628, 42.628, 42.638, 0.01, 5, 42.638, 44.137, 1.499, 1638, 0, 44.137, 44.174, 0.037, 39,     1.546,
 292, 1, 43.368, 43.368, 43.586, 0.217, 377, 43.586, 44.304, 0.718, 1494, 0, 44.304, 44.326, 0.023, 44,     0.958,
 289, 1, 43.078, 43.078, 43.216, 0.138, 118, 43.216, 44.386, 1.171, 1687, 0, 44.386, 44.432, 0.046, 88,     1.354,
 277, 1, 41.635, 41.635, 41.635, 0, 8, 41.635, 43.888, 2.252, 1102, 0, 43.888, 44.537, 0.65, 1300,     2.902,
 272, 1, 41.013, 41.013, 41.041, 0.029, 57, 41.041, 44.577, 3.536, 1229, 0, 44.577, 44.595, 0.018, 36,     3.583,
 269, 1, 40.733, 40.733, 40.759, 0.026, 46, 40.759, 44.326, 3.567, 1373, 0, 44.326, 44.635, 0.309, 624,     3.902,
 290, 1, 43.107, 43.107, 43.25, 0.143, 35, 43.25, 44.422, 1.173, 1059, 0, 44.422, 44.802, 0.38, 761,     1.696,
 286, 1, 42.653, 42.653, 42.663, 0.01, 10, 42.663, 43.966, 1.303, 1320, 0, 43.966, 44.819, 0.852, 1692,     2.166,
 291, 1, 43.346, 43.346, 43.391, 0.045, 73, 43.391, 44.809, 1.418, 1306, 0, 44.809, 44.991, 0.182, 378,     1.645,
 278, 1, 41.731, 41.731, 41.741, 0.01, 2, 41.741, 45.082, 3.341, 1327, 0, 45.082, 45.092, 0.01, 7,     3.361,
 295, 1, 44.091, 44.091, 44.133, 0.042, 96, 44.133, 44.878, 0.745, 1761, 0, 44.878, 45.149, 0.271, 542,     1.058,
 287, 1, 43.023, 43.023, 43.093, 0.069, 139, 43.093, 44.609, 1.517, 1618, 0, 44.609, 45.218, 0.608, 1217,     2.194,
 281, 1, 42.164, 42.164, 43.896, 1.732, 3433, 43.896, 45.128, 1.232, 1462, 0, 45.128, 45.258, 0.13, 243,     3.094,
 280, 1, 42.098, 42.098, 42.192, 0.093, 187, 42.192, 45.342, 3.151, 1247, 0, 45.342, 45.382, 0.04, 80,     3.284,
 298, 1, 44.493, 44.493, 44.504, 0.011, 21, 44.504, 45.621, 1.118, 1845, 0, 45.621, 45.636, 0.015, 30,     1.143,
 300, 1, 44.733, 44.733, 44.817, 0.084, 19, 44.817, 45.537, 0.72, 1415, 0, 45.537, 45.745, 0.208, 416,     1.012,
 284, 1, 42.571, 42.571, 42.603, 0.032, 64, 42.603, 45.857, 3.254, 1227, 0, 45.857, 45.897, 0.04, 80,     3.326,
 303, 1, 45.043, 45.043, 45.121, 0.078, 51, 45.121, 46.042, 0.921, 1793, 0, 46.042, 46.052, 0.01, 6,     1.009,
 293, 1, 43.376, 43.376, 43.667, 0.291, 125, 43.667, 45.607, 1.941, 1910, 0, 45.607, 46.143, 0.536, 1073,     2.768,
 294, 1, 44.075, 44.075, 44.085, 0.01, 7, 44.085, 46.125, 2.04, 1498, 0, 46.125, 46.186, 0.061, 123,     2.111,
 301, 1, 44.764, 44.764, 44.906, 0.141, 156, 44.906, 45.871, 0.966, 1689, 0, 45.871, 46.276, 0.405, 810,     1.512,
 305, 1, 45.489, 45.489, 45.569, 0.08, 105, 45.569, 46.292, 0.723, 1829, 0, 46.292, 46.349, 0.058, 116,     0.861,
 307, 1, 45.731, 45.731, 45.781, 0.05, 87, 45.781, 46.543, 0.763, 984, 0, 46.543, 46.587, 0.044, 99,     0.857,
 297, 1, 44.145, 44.145, 44.807, 0.661, 1323, 44.807, 46.643, 1.837, 1294, 0, 46.643, 46.735, 0.092, 184,     2.590,
 296, 1, 44.136, 44.136, 44.145, 0.01, 9, 44.145, 46.375, 2.229, 1587, 0, 46.375, 46.755, 0.38, 736,     2.620,
 308, 1, 45.771, 45.771, 45.791, 0.02, 20, 45.791, 46.775, 0.984, 2049, 0, 46.775, 46.882, 0.108, 208,     1.112,
 302, 1, 44.821, 44.821, 45.087, 0.267, 364, 45.087, 46.901, 1.814, 1393, 0, 46.901, 46.901, 0, 13,     2.080,
 309, 1, 46.149, 46.149, 46.159, 0.01, 4, 46.159, 46.872, 0.713, 1031, 0, 46.872, 46.928, 0.056, 112,     0.779,
 299, 1, 44.575, 44.575, 46.434, 1.86, 3729, 46.434, 47.151, 0.716, 1799, 0, 47.151, 47.161, 0.01, 1,     2.586,
 304, 1, 45.47, 45.47, 45.516, 0.046, 78, 45.516, 47.151, 1.634, 1692, 0, 47.151, 47.181, 0.03, 31,     1.711,
 311, 1, 46.503, 46.503, 46.534, 0.03, 40, 46.534, 47.251, 0.717, 1730, 0, 47.251, 47.261, 0.01, 17,     0.757,
 306, 1, 45.506, 45.506, 45.65, 0.144, 148, 45.65, 47.4, 1.75, 1367, 0, 47.4, 47.419, 0.02, 39,     1.913,
 310, 1, 46.173, 46.173, 46.288, 0.115, 231, 46.288, 47.654, 1.365, 1767, 0, 47.654, 47.664, 0.01, 16,     1.491,
 288, 1, 43.047, 43.047, 43.142, 0.094, 78, 43.142, 44.829, 1.687, 2064, 0, 44.829, 47.773, 2.944, 5889,     4.725,
 312, 1, 47.204, 47.204, 47.214, 0.01, 4, 47.214, 47.937, 0.723, 1625, 0, 47.937, 47.977, 0.041, 82,     0.774,
 313, 1, 47.262, 47.262, 47.364, 0.102, 205, 47.364, 48.153, 0.788, 1079, 0, 48.153, 48.175, 0.022, 43,     0.912,
 316, 1, 47.462, 47.462, 47.472, 0.01, 10, 47.472, 48.198, 0.726, 1336, 0, 48.198, 48.213, 0.016, 31,     0.751,
 314, 1, 47.352, 47.352, 47.378, 0.026, 65, 47.378, 48.218, 0.839, 1583, 0, 48.218, 48.228, 0.01, 21,     0.876,
 317, 1, 47.63, 47.63, 47.639, 0.008, 12, 47.639, 48.361, 0.723, 1415, 0, 48.361, 48.413, 0.051, 103,     0.783,
 318, 1, 47.679, 47.679, 47.803, 0.123, 212, 47.803, 48.524, 0.722, 1436, 0, 48.524, 48.534, 0.01, 18,     0.855,
 315, 1, 47.382, 47.382, 47.817, 0.435, 861, 47.817, 48.621, 0.805, 1620, 0, 48.621, 48.633, 0.011, 23,     1.251,
 319, 1, 48.324, 48.324, 48.334, 0.01, 19, 48.334, 49.05, 0.716, 1678, 0, 49.05, 49.06, 0.01, 1,     0.736,
 320, 1, 48.533, 48.533, 48.649, 0.116, 194, 48.649, 49.381, 0.731, 1289, 0, 49.381, 49.586, 0.206, 411,     1.053,
 321, 1, 48.844, 48.844, 49.274, 0.43, 861, 49.274, 49.997, 0.723, 1089, 0, 49.997, 50.06, 0.062, 125,     1.216,
 323, 1, 48.922, 48.922, 49.288, 0.366, 25, 49.288, 50.172, 0.884, 1446, 0, 50.172, 50.182, 0.01, 4,     1.260,
 324, 1, 48.962, 48.962, 49.302, 0.34, 20, 49.302, 50.203, 0.901, 1153, 0, 50.203, 50.214, 0.011, 21,     1.252,
 325, 1, 49.022, 49.022, 49.316, 0.294, 26, 49.316, 50.241, 0.925, 1499, 0, 50.241, 50.268, 0.027, 40,     1.247,
 322, 1, 48.901, 48.901, 49.351, 0.449, 899, 49.351, 50.258, 0.908, 1725, 0, 50.258, 50.268, 0.01, 3,     1.367,
 326, 1, 49.156, 49.156, 49.567, 0.412, 504, 49.567, 50.422, 0.855, 1609, 0, 50.422, 50.473, 0.051, 91,     1.318,
 329, 1, 49.726, 49.726, 49.756, 0.03, 60, 49.756, 50.616, 0.86, 1723, 0, 50.616, 50.629, 0.013, 26,     0.903,
 328, 1, 49.701, 49.701, 49.726, 0.025, 41, 49.726, 50.702, 0.976, 1406, 0, 50.702, 50.742, 0.039, 79,     1.041,
 330, 1, 49.845, 49.845, 50.966, 1.121, 2208, 50.966, 51.701, 0.734, 1570, 0, 51.701, 51.721, 0.02, 41,     1.876,
 331, 1, 49.963, 49.963, 51, 1.037, 44, 51, 51.723, 0.722, 1899, 0, 51.723, 51.733, 0.01, 18,     1.769,
 334, 1, 50.163, 50.163, 51.151, 0.988, 168, 51.151, 51.93, 0.779, 1480, 0, 51.93, 51.94, 0.01, 11,     1.777,
 335, 1, 50.318, 50.318, 51.246, 0.928, 152, 51.246, 51.974, 0.728, 1056, 0, 51.974, 51.999, 0.026, 51,     1.681,
 333, 1, 50.036, 50.036, 51.067, 1.031, 32, 51.067, 51.898, 0.831, 1346, 0, 51.898, 52.027, 0.129, 259,     1.991,
 332, 1, 50.017, 50.017, 51.033, 1.016, 64, 51.033, 51.954, 0.921, 1777, 0, 51.954, 52.027, 0.073, 147,     2.010,
 337, 1, 50.536, 50.536, 51.305, 0.769, 48, 51.305, 52.153, 0.848, 1562, 0, 52.153, 52.179, 0.026, 52,     1.643,
 338, 1, 50.76, 50.76, 51.362, 0.602, 113, 51.362, 52.179, 0.818, 1483, 0, 52.179, 52.189, 0.01, 12,     1.429,
 336, 1, 50.465, 50.465, 51.281, 0.816, 70, 51.281, 52.203, 0.922, 1511, 0, 52.203, 52.213, 0.01, 1,     1.748,
 339, 1, 51.202, 51.202, 51.677, 0.475, 613, 51.677, 52.454, 0.777, 1320, 0, 52.454, 52.464, 0.01, 20,     1.262,
 342, 1, 51.413, 51.413, 51.689, 0.275, 15, 51.689, 52.654, 0.965, 823, 0, 52.654, 52.703, 0.049, 99,     1.290,
 344, 1, 51.989, 51.989, 51.998, 0.009, 8, 51.998, 52.715, 0.717, 1118, 0, 52.715, 52.735, 0.02, 40,     0.747,
 341, 1, 51.385, 51.385, 51.733, 0.348, 424, 51.733, 52.903, 1.17, 1334, 0, 52.903, 52.913, 0.01, 18,     1.528,
 327, 1, 49.614, 49.614, 51.413, 1.799, 3594, 51.413, 52.872, 1.459, 1576, 0, 52.872, 52.923, 0.051, 95,     3.309,
 348, 1, 52.098, 52.098, 52.098, 0, 6, 52.098, 52.923, 0.825, 1265, 0, 52.923, 52.933, 0.01, 4,     0.835,
 345, 1, 51.998, 51.998, 51.998, 0, 5, 51.998, 52.956, 0.958, 1787, 0, 52.956, 52.966, 0.01, 14,     0.968,
 346, 1, 52.026, 52.026, 52.036, 0.01, 3, 52.036, 52.966, 0.93, 1617, 0, 52.966, 52.982, 0.016, 32,     0.956,
 347, 1, 52.073, 52.073, 52.187, 0.114, 234, 52.187, 53.167, 0.981, 1533, 0, 53.167, 53.177, 0.01, 13,     1.104,
 349, 1, 52.449, 52.449, 52.489, 0.041, 69, 52.489, 53.215, 0.726, 1509, 0, 53.215, 53.275, 0.06, 122,     0.827,
 343, 1, 51.502, 51.502, 51.733, 0.231, 71, 51.733, 52.623, 0.891, 1484, 0, 52.623, 53.349, 0.726, 1452,     1.847,
 350, 1, 52.489, 52.489, 52.523, 0.034, 32, 52.523, 53.306, 0.782, 1294, 0, 53.306, 53.411, 0.105, 211,     0.922,
 351, 1, 52.762, 52.762, 52.801, 0.039, 78, 52.801, 53.521, 0.72, 1336, 0, 53.521, 53.539, 0.019, 37,     0.778,
 352, 1, 52.911, 52.911, 52.926, 0.016, 31, 52.926, 53.651, 0.724, 1034, 0, 53.651, 53.675, 0.024, 48,     0.764,
 357, 1, 53.31, 53.31, 53.32, 0.01, 5, 53.32, 54.119, 0.8, 1402, 0, 54.119, 54.183, 0.063, 127,     0.873,
 354, 1, 53.14, 53.14, 53.441, 0.301, 602, 53.441, 54.194, 0.753, 1551, 0, 54.194, 54.206, 0.013, 25,     1.066,
 356, 1, 53.222, 53.222, 53.247, 0.025, 69, 53.247, 54.026, 0.779, 1544, 0, 54.026, 54.212, 0.186, 365,     0.990,
 355, 1, 53.15, 53.15, 53.199, 0.049, 117, 53.199, 53.912, 0.714, 1545, 0, 53.912, 54.582, 0.67, 1340,     1.432,
 353, 1, 53.068, 53.068, 53.084, 0.016, 39, 53.084, 53.811, 0.727, 1817, 0, 53.811, 54.608, 0.797, 1595,     1.540,
 358, 1, 53.821, 53.821, 53.831, 0.01, 1, 53.831, 54.555, 0.724, 1744, 0, 54.555, 54.803, 0.248, 497,     0.982,
 360, 1, 54.15, 54.15, 54.15, 0, 16, 54.15, 54.854, 0.704, 1122, 0, 54.854, 54.903, 0.05, 99,     0.753,
 359, 1, 54.106, 54.106, 54.142, 0.036, 46, 54.142, 54.854, 0.711, 1271, 0, 54.854, 54.923, 0.069, 105,     0.817,
 340, 1, 51.272, 51.272, 51.512, 0.24, 182, 51.512, 52.311, 0.799, 1392, 0, 52.311, 55.062, 2.751, 5503,     3.790,
 361, 1, 54.165, 54.165, 54.491, 0.326, 652, 54.491, 55.211, 0.72, 1606, 0, 55.211, 55.245, 0.034, 68,     1.080,
 362, 1, 54.858, 54.858, 54.868, 0.01, 5, 54.868, 55.587, 0.718, 1917, 0, 55.587, 55.64, 0.053, 107,     0.782,
 363, 1, 54.941, 54.941, 55.018, 0.076, 153, 55.018, 55.733, 0.715, 1960, 0, 55.733, 55.752, 0.019, 37,     0.810,
 364, 1, 55.022, 55.022, 55.032, 0.01, 25, 55.032, 55.783, 0.751, 1439, 0, 55.783, 55.831, 0.047, 95,     0.809,
 365, 1, 55.142, 55.142, 55.152, 0.01, 25, 55.152, 55.938, 0.786, 1759, 0, 55.938, 55.959, 0.022, 43,     0.817,
 366, 1, 55.336, 55.336, 55.346, 0.01, 20, 55.346, 56.232, 0.886, 1081, 0, 56.232, 56.242, 0.01, 8,     0.906,
 367, 1, 55.65, 55.65, 55.683, 0.033, 66, 55.683, 56.398, 0.715, 1656, 0, 56.398, 56.408, 0.01, 6,     0.758,
 369, 1, 56.179, 56.179, 56.189, 0.01, 8, 56.189, 56.915, 0.726, 2167, 0, 56.915, 56.926, 0.011, 22,     0.747,
 368, 1, 56.065, 56.065, 56.289, 0.224, 430, 56.289, 57.011, 0.722, 1364, 0, 57.011, 57.15, 0.139, 278,     1.085,
 372, 1, 56.44, 56.44, 56.45, 0.01, 16, 56.45, 57.296, 0.846, 966, 0, 57.296, 57.313, 0.017, 35,     0.874,
 373, 1, 56.595, 56.595, 56.62, 0.024, 54, 56.62, 57.338, 0.718, 1095, 0, 57.338, 57.385, 0.047, 94,     0.790,
 371, 1, 56.359, 56.359, 56.369, 0.01, 4, 56.369, 57.164, 0.796, 1486, 0, 57.164, 57.466, 0.302, 604,     1.108,
 374, 1, 56.711, 56.711, 56.862, 0.151, 278, 56.862, 57.724, 0.861, 2028, 0, 57.724, 57.734, 0.01, 10,     1.023,
 376, 1, 57.038, 57.038, 57.073, 0.035, 76, 57.073, 57.912, 0.84, 1787, 0, 57.912, 57.932, 0.02, 36,     0.895,
 375, 1, 57.015, 57.015, 57.493, 0.478, 950, 57.493, 58.209, 0.716, 1907, 0, 58.209, 58.29, 0.081, 161,     1.275,
 380, 1, 57.493, 57.493, 57.581, 0.088, 43, 57.581, 58.374, 0.794, 1854, 0, 58.374, 58.421, 0.047, 87,     0.928,
 378, 1, 57.382, 57.382, 57.514, 0.133, 34, 57.514, 58.411, 0.897, 1350, 0, 58.411, 58.421, 0.01, 14,     1.039,
 377, 1, 57.294, 57.294, 57.553, 0.259, 524, 57.553, 58.541, 0.989, 1622, 0, 58.541, 58.576, 0.035, 64,     1.283,
 381, 1, 57.505, 57.505, 57.608, 0.104, 55, 57.608, 58.604, 0.995, 1443, 0, 58.604, 58.604, 0, 1,     1.099,
