Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 191, 1, 29.585, 29.585, 29.604, 0.018, 30, 29.604, 34.793, 5.189, 1002, 0, 34.793, 34.831, 0.038, 76,     5.246,
 181, 1, 27.567, 27.567, 27.666, 0.099, 199, 27.666, 34.856, 7.19, 1592, 0, 34.856, 35.175, 0.319, 640,     7.608,
 199, 1, 30.51, 30.51, 30.542, 0.032, 72, 30.542, 35.344, 4.802, 1731, 0, 35.344, 35.359, 0.014, 29,     4.848,
 201, 1, 30.742, 30.742, 31.001, 0.259, 480, 31.001, 35.611, 4.61, 979, 0, 35.611, 35.708, 0.096, 170,     4.965,
 189, 1, 29.322, 29.322, 29.517, 0.195, 402, 29.517, 35.88, 6.364, 1434, 0, 35.88, 35.908, 0.028, 56,     6.587,
 214, 1, 32.295, 32.295, 33.498, 1.203, 5, 33.498, 36.13, 2.632, 1192, 0, 36.13, 36.185, 0.054, 117,     3.889,
 208, 1, 31.698, 31.698, 31.725, 0.027, 51, 31.725, 36.223, 4.498, 1444, 0, 36.223, 36.245, 0.022, 44,     4.547,
 194, 1, 29.888, 29.888, 29.917, 0.029, 63, 29.917, 36.38, 6.463, 1529, 0, 36.38, 36.397, 0.017, 46,     6.509,
 198, 1, 30.451, 30.451, 30.507, 0.056, 85, 30.507, 36.63, 6.123, 1947, 0, 36.63, 36.703, 0.074, 147,     6.252,
 183, 1, 27.999, 27.999, 28.105, 0.107, 192, 28.105, 35.112, 7.007, 1132, 0, 35.112, 36.833, 1.721, 3446,     8.834,
 202, 1, 30.773, 30.773, 31.115, 0.342, 227, 31.115, 36.879, 5.765, 1371, 0, 36.879, 36.941, 0.062, 124,     6.168,
 205, 1, 31.075, 31.075, 31.215, 0.14, 98, 31.215, 37.128, 5.914, 1163, 0, 37.128, 37.247, 0.119, 238,     6.172,
 212, 1, 32.191, 32.191, 32.482, 0.291, 65, 32.482, 37.232, 4.75, 1363, 0, 37.232, 37.267, 0.034, 61,     5.076,
 207, 1, 31.589, 31.589, 31.611, 0.022, 27, 31.611, 37.378, 5.766, 1714, 0, 37.378, 37.411, 0.033, 67,     5.822,
 197, 1, 30.204, 30.204, 30.204, 0, 3, 30.204, 31.117, 0.914, 1448, 0, 31.117, 37.551, 6.434, 12868,     7.347,
 217, 1, 32.596, 32.596, 37.003, 4.408, 33, 37.003, 38.031, 1.027, 859, 0, 38.031, 38.109, 0.078, 166,     5.514,
 210, 1, 31.814, 31.814, 32.44, 0.627, 1254, 32.44, 38.146, 5.705, 1905, 0, 38.146, 38.156, 0.01, 6,     6.342,
 220, 1, 33.312, 33.312, 37.172, 3.861, 216, 37.172, 38.28, 1.107, 1645, 0, 38.28, 38.486, 0.206, 415,     5.175,
 219, 1, 32.923, 32.923, 37.065, 4.142, 16, 37.065, 38.279, 1.214, 1674, 0, 38.279, 38.589, 0.31, 620,     5.666,
 224, 1, 34.079, 34.079, 37.629, 3.55, 401, 37.629, 38.555, 0.926, 1261, 0, 38.555, 38.609, 0.054, 118,     4.530,
 226, 1, 34.145, 34.145, 37.678, 3.533, 25, 37.678, 38.631, 0.953, 1168, 0, 38.631, 38.645, 0.014, 29,     4.501,
 223, 1, 33.653, 33.653, 37.429, 3.776, 12, 37.429, 38.796, 1.367, 1757, 0, 38.796, 38.804, 0.009, 16,     5.151,
 196, 1, 30.177, 30.177, 33.486, 3.309, 6618, 33.486, 38.927, 5.441, 1516, 0, 38.927, 38.959, 0.032, 65,     8.782,
 230, 1, 34.841, 34.841, 37.735, 2.893, 21, 37.735, 39.08, 1.345, 1567, 0, 39.08, 39.09, 0.01, 2,     4.248,
 228, 1, 34.242, 34.242, 37.709, 3.467, 25, 37.709, 39.294, 1.585, 1288, 0, 39.294, 39.323, 0.03, 60,     5.081,
 234, 1, 35.35, 35.35, 38.05, 2.7, 12, 38.05, 39.309, 1.259, 1275, 0, 39.309, 39.339, 0.03, 44,     3.989,
 233, 1, 35.272, 35.272, 38.038, 2.766, 1, 38.038, 39.543, 1.505, 1701, 0, 39.543, 39.613, 0.07, 140,     4.341,
 221, 1, 33.405, 33.405, 37.417, 4.012, 462, 37.417, 39.678, 2.261, 1735, 0, 39.678, 39.692, 0.014, 29,     6.287,
 216, 1, 32.54, 32.54, 36.983, 4.443, 23, 36.983, 39.793, 2.809, 1530, 0, 39.793, 39.803, 0.01, 6,     7.263,
 242, 1, 36.226, 36.226, 38.776, 2.55, 115, 38.776, 39.884, 1.109, 1227, 0, 39.884, 39.922, 0.037, 40,     3.696,
 215, 1, 32.445, 32.445, 36.963, 4.518, 6927, 36.963, 39.931, 2.967, 1604, 0, 39.931, 39.952, 0.021, 60,     7.506,
 213, 1, 32.221, 32.221, 37.385, 5.164, 9805, 37.385, 39.835, 2.451, 1322, 0, 39.835, 40.042, 0.206, 402,     7.821,
 236, 1, 35.548, 35.548, 38.305, 2.757, 40, 38.305, 40.042, 1.736, 1971, 0, 40.042, 40.042, 0, 1,     4.493,
 227, 1, 34.177, 34.177, 37.689, 3.511, 22, 37.689, 40.191, 2.503, 1146, 0, 40.191, 40.216, 0.025, 50,     6.039,
 245, 1, 36.487, 36.487, 38.999, 2.512, 114, 38.999, 40.285, 1.286, 890, 0, 40.285, 40.308, 0.024, 48,     3.822,
 229, 1, 34.77, 34.77, 37.723, 2.953, 21, 37.723, 40.035, 2.313, 1280, 0, 40.035, 40.344, 0.308, 612,     5.574,
 239, 1, 35.764, 35.764, 38.492, 2.728, 20, 38.492, 40.291, 1.799, 1068, 0, 40.291, 40.364, 0.073, 150,     4.599,
 225, 1, 34.102, 34.102, 37.646, 3.544, 33, 37.646, 40.334, 2.688, 1774, 0, 40.334, 40.388, 0.054, 108,     6.286,
 218, 1, 32.678, 32.678, 37.053, 4.374, 99, 37.053, 40.441, 3.388, 1715, 0, 40.441, 40.451, 0.01, 9,     7.773,
 247, 1, 36.659, 36.659, 39.07, 2.412, 120, 39.07, 40.154, 1.083, 1507, 0, 40.154, 40.561, 0.408, 816,     3.902,
 249, 1, 37.135, 37.135, 39.101, 1.966, 7, 39.101, 40.54, 1.439, 2014, 0, 40.54, 40.681, 0.141, 282,     3.546,
 241, 1, 36.187, 36.187, 38.719, 2.532, 267, 38.719, 40.584, 1.865, 1553, 0, 40.584, 40.693, 0.109, 215,     4.506,
 238, 1, 35.746, 35.746, 38.48, 2.734, 10, 38.48, 40.693, 2.213, 1811, 0, 40.693, 40.737, 0.044, 58,     4.991,
 237, 1, 35.632, 35.632, 38.468, 2.836, 305, 38.468, 40.867, 2.399, 1307, 0, 40.867, 40.877, 0.01, 7,     5.245,
 246, 1, 36.535, 36.535, 39.011, 2.476, 9, 39.011, 40.833, 1.822, 1045, 0, 40.833, 40.905, 0.072, 145,     4.371,
 251, 1, 37.604, 37.604, 39.552, 1.948, 102, 39.552, 40.8, 1.248, 1604, 0, 40.8, 40.907, 0.107, 214,     3.303,
 231, 1, 34.871, 34.871, 37.883, 3.012, 296, 37.883, 40.943, 3.06, 872, 0, 40.943, 40.953, 0.01, 2,     6.082,
 222, 1, 33.509, 33.509, 38.942, 5.433, 3096, 38.942, 41.061, 2.119, 1216, 0, 41.061, 41.132, 0.071, 130,     7.623,
 243, 1, 36.314, 36.314, 38.885, 2.571, 218, 38.885, 41.195, 2.31, 991, 0, 41.195, 41.244, 0.049, 98,     4.930,
 258, 1, 38.72, 38.72, 40.388, 1.668, 480, 40.388, 41.31, 0.922, 1238, 0, 41.31, 41.341, 0.031, 50,     2.621,
 253, 1, 37.729, 37.729, 39.705, 1.976, 243, 39.705, 41.331, 1.626, 1342, 0, 41.331, 41.361, 0.03, 44,     3.632,
 260, 1, 38.765, 38.765, 40.255, 1.49, 45, 40.255, 41.166, 0.911, 1234, 0, 41.166, 41.427, 0.261, 512,     2.662,
 255, 1, 38.21, 38.21, 40.22, 2.01, 983, 40.22, 41.62, 1.4, 1323, 0, 41.62, 41.63, 0.01, 15,     3.420,
 240, 1, 35.944, 35.944, 38.586, 2.641, 188, 38.586, 41.371, 2.786, 1786, 0, 41.371, 41.789, 0.418, 837,     5.845,
 267, 1, 40.037, 40.037, 40.484, 0.447, 6, 40.484, 41.814, 1.33, 1562, 0, 41.814, 41.85, 0.036, 82,     1.813,
 263, 1, 39.507, 39.507, 40.4, 0.893, 12, 40.4, 41.87, 1.47, 1254, 0, 41.87, 41.88, 0.01, 15,     2.373,
 256, 1, 38.61, 38.61, 40.136, 1.526, 544, 40.136, 41.956, 1.82, 1723, 0, 41.956, 41.966, 0.01, 16,     3.356,
 264, 1, 39.572, 39.572, 40.42, 0.848, 40, 40.42, 42.083, 1.663, 1239, 0, 42.083, 42.093, 0.01, 4,     2.521,
 262, 1, 39.079, 39.079, 40.504, 1.425, 441, 40.504, 42.119, 1.616, 1205, 0, 42.119, 42.133, 0.014, 28,     3.054,
 244, 1, 36.33, 36.33, 39.864, 3.534, 1960, 39.864, 42.063, 2.199, 1988, 0, 42.063, 42.153, 0.09, 152,     5.823,
 254, 1, 37.786, 37.786, 39.716, 1.931, 3, 39.716, 42.206, 2.489, 1548, 0, 42.206, 42.249, 0.044, 87,     4.463,
 257, 1, 38.666, 38.666, 40.148, 1.482, 18, 40.148, 42.312, 2.165, 1713, 0, 42.312, 42.322, 0.01, 8,     3.657,
 259, 1, 38.734, 38.734, 40.232, 1.498, 7, 40.232, 41.831, 1.599, 1410, 0, 41.831, 42.332, 0.501, 987,     3.598,
 252, 1, 37.678, 37.678, 39.572, 1.894, 25, 39.572, 42.372, 2.801, 1213, 0, 42.372, 42.418, 0.046, 92,     4.741,
 232, 1, 35.057, 35.057, 38.026, 2.969, 287, 38.026, 41.445, 3.419, 1701, 0, 41.445, 42.431, 0.987, 1974,     7.375,
 248, 1, 36.775, 36.775, 39.089, 2.314, 28, 39.089, 42.455, 3.366, 1752, 0, 42.455, 42.488, 0.033, 66,     5.713,
 266, 1, 39.82, 39.82, 40.472, 0.651, 51, 40.472, 42.704, 2.233, 1504, 0, 42.704, 42.714, 0.01, 12,     2.894,
 275, 1, 41.263, 41.263, 41.263, 0, 5, 41.263, 42.587, 1.324, 1270, 0, 42.587, 42.741, 0.154, 308,     1.478,
 273, 1, 41.211, 41.211, 41.324, 0.112, 240, 41.324, 42.258, 0.935, 2134, 0, 42.258, 42.778, 0.519, 1058,     1.566,
 274, 1, 41.223, 41.223, 41.242, 0.019, 38, 41.242, 42.88, 1.638, 1849, 0, 42.88, 42.89, 0.01, 21,     1.667,
 250, 1, 37.437, 37.437, 39.492, 2.056, 783, 39.492, 42.954, 3.462, 1499, 0, 42.954, 43.021, 0.067, 135,     5.584,
 265, 1, 39.651, 39.651, 40.44, 0.789, 11, 40.44, 43.006, 2.566, 1482, 0, 43.006, 43.041, 0.035, 44,     3.391,
 235, 1, 35.444, 35.444, 38.273, 2.829, 447, 38.273, 41.706, 3.433, 1832, 0, 41.706, 43.099, 1.392, 2785,     7.654,
 279, 1, 41.836, 41.836, 41.862, 0.026, 51, 41.862, 43.379, 1.518, 1492, 0, 43.379, 43.389, 0.01, 14,     1.553,
 270, 1, 40.914, 40.914, 40.932, 0.018, 36, 40.932, 42.891, 1.959, 1927, 0, 42.891, 43.407, 0.516, 1034,     2.493,
 268, 1, 40.245, 40.245, 40.559, 0.313, 148, 40.559, 43.34, 2.782, 1575, 0, 43.34, 43.427, 0.087, 143,     3.182,
 282, 1, 42.192, 42.192, 42.202, 0.01, 9, 42.202, 43.399, 1.196, 1513, 0, 43.399, 43.447, 0.048, 101,     1.255,
 271, 1, 40.97, 40.97, 40.974, 0.004, 15, 40.974, 43.466, 2.492, 1067, 0, 43.466, 43.476, 0.01, 15,     2.506,
 269, 1, 40.733, 40.733, 40.757, 0.024, 46, 40.757, 43.203, 2.446, 1373, 0, 43.203, 43.515, 0.312, 624,     2.781,
 272, 1, 41.013, 41.013, 41.041, 0.029, 57, 41.041, 43.664, 2.623, 1229, 0, 43.664, 43.682, 0.018, 36,     2.669,
 261, 1, 39.032, 39.032, 40.275, 1.243, 25, 40.275, 43.715, 3.44, 1249, 0, 43.715, 43.73, 0.014, 29,     4.698,
 285, 1, 42.628, 42.628, 42.638, 0.01, 5, 42.638, 43.882, 1.244, 1638, 0, 43.882, 43.901, 0.02, 39,     1.273,
 278, 1, 41.731, 41.731, 41.741, 0.01, 2, 41.741, 43.914, 2.172, 1327, 0, 43.914, 43.924, 0.01, 7,     2.192,
 276, 1, 41.38, 41.38, 41.38, 0, 10, 41.38, 43.965, 2.585, 1842, 0, 43.965, 43.985, 0.02, 41,     2.605,
 289, 1, 43.078, 43.078, 43.205, 0.127, 118, 43.205, 44.131, 0.927, 1687, 0, 44.131, 44.175, 0.044, 88,     1.097,
 284, 1, 42.571, 42.571, 42.614, 0.043, 64, 42.614, 44.412, 1.798, 1227, 0, 44.412, 44.452, 0.04, 80,     1.881,
 283, 1, 42.353, 42.353, 42.407, 0.054, 109, 42.407, 44.472, 2.066, 1608, 0, 44.472, 44.482, 0.01, 4,     2.130,
 290, 1, 43.107, 43.107, 43.225, 0.118, 35, 43.225, 44.151, 0.927, 1059, 0, 44.151, 44.531, 0.38, 761,     1.425,
 286, 1, 42.653, 42.653, 42.663, 0.01, 10, 42.663, 43.84, 1.177, 1320, 0, 43.84, 44.685, 0.846, 1692,     2.032,
 280, 1, 42.098, 42.098, 42.192, 0.094, 187, 42.192, 44.722, 2.53, 1247, 0, 44.722, 44.767, 0.045, 80,     2.669,
 277, 1, 41.635, 41.635, 41.635, 0, 8, 41.635, 44.214, 2.578, 1102, 0, 44.214, 44.864, 0.65, 1300,     3.228,
 291, 1, 43.346, 43.346, 43.391, 0.046, 73, 43.391, 44.907, 1.516, 1306, 0, 44.907, 45.096, 0.189, 378,     1.750,
 294, 1, 44.075, 44.075, 44.085, 0.01, 7, 44.085, 45.059, 0.974, 1498, 0, 45.059, 45.13, 0.071, 123,     1.055,
 292, 1, 43.368, 43.368, 43.58, 0.211, 377, 43.58, 45.221, 1.641, 1494, 0, 45.221, 45.251, 0.03, 44,     1.883,
 293, 1, 43.376, 43.376, 43.642, 0.267, 125, 43.642, 44.805, 1.162, 1910, 0, 44.805, 45.341, 0.536, 1073,     1.965,
 287, 1, 43.023, 43.023, 43.107, 0.083, 139, 43.107, 44.972, 1.865, 1618, 0, 44.972, 45.58, 0.608, 1217,     2.556,
 281, 1, 42.164, 42.164, 43.896, 1.732, 3433, 43.896, 45.47, 1.574, 1462, 0, 45.47, 45.6, 0.129, 243,     3.436,
 297, 1, 44.145, 44.145, 44.806, 0.661, 1323, 44.806, 45.566, 0.759, 1294, 0, 45.566, 45.665, 0.099, 184,     1.520,
 296, 1, 44.136, 44.136, 44.145, 0.01, 9, 44.145, 45.309, 1.163, 1587, 0, 45.309, 45.685, 0.377, 736,     1.550,
 303, 1, 45.043, 45.043, 45.113, 0.071, 51, 45.113, 45.832, 0.719, 1793, 0, 45.832, 45.842, 0.01, 6,     0.799,
 300, 1, 44.733, 44.733, 44.818, 0.085, 19, 44.818, 45.734, 0.916, 1415, 0, 45.734, 45.942, 0.208, 416,     1.208,
 295, 1, 44.091, 44.091, 44.133, 0.042, 96, 44.133, 45.73, 1.597, 1761, 0, 45.73, 45.992, 0.262, 542,     1.901,
 298, 1, 44.493, 44.493, 44.504, 0.011, 21, 44.504, 45.979, 1.475, 1845, 0, 45.979, 46.012, 0.033, 30,     1.519,
 301, 1, 44.764, 44.764, 44.906, 0.142, 156, 44.906, 45.822, 0.916, 1689, 0, 45.822, 46.229, 0.407, 810,     1.465,
 302, 1, 44.821, 44.821, 45.088, 0.267, 364, 45.088, 46.229, 1.141, 1393, 0, 46.229, 46.239, 0.01, 13,     1.418,
 306, 1, 45.506, 45.506, 45.643, 0.136, 148, 45.643, 46.429, 0.786, 1367, 0, 46.429, 46.449, 0.02, 39,     0.942,
 304, 1, 45.47, 45.47, 45.516, 0.046, 78, 45.516, 46.478, 0.962, 1692, 0, 46.478, 46.488, 0.01, 31,     1.018,
 307, 1, 45.731, 45.731, 45.781, 0.05, 87, 45.781, 46.727, 0.946, 984, 0, 46.727, 46.776, 0.049, 99,     1.046,
 305, 1, 45.489, 45.489, 45.569, 0.08, 105, 45.569, 46.742, 1.173, 1829, 0, 46.742, 46.8, 0.058, 116,     1.311,
 308, 1, 45.771, 45.771, 45.791, 0.02, 20, 45.791, 46.707, 0.916, 2049, 0, 46.707, 46.83, 0.123, 208,     1.059,
 310, 1, 46.173, 46.173, 46.287, 0.114, 231, 46.287, 47.014, 0.728, 1767, 0, 47.014, 47.024, 0.01, 16,     0.851,
 309, 1, 46.149, 46.149, 46.159, 0.01, 4, 46.159, 46.994, 0.835, 1031, 0, 46.994, 47.05, 0.056, 112,     0.901,
 288, 1, 43.047, 43.047, 43.146, 0.098, 78, 43.146, 44.163, 1.017, 2064, 0, 44.163, 47.107, 2.944, 5889,     4.060,
 311, 1, 46.503, 46.503, 46.531, 0.028, 40, 46.531, 47.244, 0.713, 1730, 0, 47.244, 47.254, 0.01, 17,     0.751,
 299, 1, 44.575, 44.575, 46.458, 1.883, 3729, 46.458, 47.373, 0.916, 1799, 0, 47.373, 47.383, 0.01, 1,     2.809,
 312, 1, 47.204, 47.204, 47.214, 0.01, 4, 47.214, 47.937, 0.723, 1625, 0, 47.937, 47.977, 0.041, 82,     0.774,
 313, 1, 47.262, 47.262, 47.364, 0.102, 205, 47.364, 48.122, 0.758, 1079, 0, 48.122, 48.143, 0.022, 43,     0.881,
 317, 1, 47.63, 47.63, 47.63, 0, 12, 47.63, 48.34, 0.709, 1415, 0, 48.34, 48.398, 0.059, 103,     0.768,
 316, 1, 47.462, 47.462, 47.472, 0.01, 10, 47.472, 48.388, 0.916, 1336, 0, 48.388, 48.408, 0.02, 31,     0.946,
 314, 1, 47.352, 47.352, 47.392, 0.04, 65, 47.392, 48.429, 1.037, 1583, 0, 48.429, 48.439, 0.011, 21,     1.087,
 315, 1, 47.382, 47.382, 47.817, 0.435, 861, 47.817, 48.597, 0.78, 1620, 0, 48.597, 48.609, 0.011, 23,     1.227,
 318, 1, 47.679, 47.679, 47.785, 0.106, 212, 47.785, 48.656, 0.871, 1436, 0, 48.656, 48.666, 0.01, 18,     0.987,
 319, 1, 48.324, 48.324, 48.334, 0.01, 19, 48.334, 49.049, 0.714, 1678, 0, 49.049, 49.049, 0, 1,     0.724,
 320, 1, 48.533, 48.533, 48.63, 0.097, 194, 48.63, 49.345, 0.715, 1289, 0, 49.345, 49.55, 0.206, 411,     1.017,
 323, 1, 48.922, 48.922, 49.304, 0.382, 25, 49.304, 50.029, 0.725, 1446, 0, 50.029, 50.039, 0.01, 4,     1.117,
 321, 1, 48.844, 48.844, 49.272, 0.428, 861, 49.272, 49.997, 0.725, 1089, 0, 49.997, 50.059, 0.062, 125,     1.216,
 324, 1, 48.962, 48.962, 49.316, 0.354, 20, 49.316, 50.388, 1.072, 1153, 0, 50.388, 50.398, 0.01, 21,     1.437,
 326, 1, 49.156, 49.156, 49.599, 0.444, 504, 49.599, 50.384, 0.785, 1609, 0, 50.384, 50.429, 0.045, 91,     1.274,
 325, 1, 49.022, 49.022, 49.348, 0.326, 26, 49.348, 50.419, 1.071, 1499, 0, 50.419, 50.439, 0.02, 40,     1.418,
 329, 1, 49.726, 49.726, 49.756, 0.03, 60, 49.756, 50.586, 0.829, 1723, 0, 50.586, 50.599, 0.013, 26,     0.872,
 328, 1, 49.701, 49.701, 49.726, 0.025, 41, 49.726, 50.638, 0.912, 1406, 0, 50.638, 50.679, 0.041, 79,     0.978,
 322, 1, 48.901, 48.901, 49.36, 0.458, 899, 49.36, 50.838, 1.478, 1725, 0, 50.838, 50.848, 0.01, 3,     1.946,
 330, 1, 49.845, 49.845, 50.966, 1.121, 2208, 50.966, 51.689, 0.723, 1570, 0, 51.689, 51.71, 0.02, 41,     1.864,
 331, 1, 49.963, 49.963, 50.998, 1.035, 44, 50.998, 51.712, 0.714, 1899, 0, 51.712, 51.722, 0.01, 18,     1.759,
 333, 1, 50.036, 50.036, 51.05, 1.014, 32, 51.05, 51.965, 0.915, 1346, 0, 51.965, 52.095, 0.13, 259,     2.059,
 334, 1, 50.163, 50.163, 51.134, 0.971, 168, 51.134, 52.135, 1.001, 1480, 0, 52.135, 52.145, 0.01, 11,     1.982,
 336, 1, 50.465, 50.465, 51.247, 0.782, 70, 51.247, 52.214, 0.967, 1511, 0, 52.214, 52.224, 0.01, 1,     1.759,
 332, 1, 50.017, 50.017, 51.03, 1.013, 64, 51.03, 52.202, 1.172, 1777, 0, 52.202, 52.276, 0.074, 147,     2.258,
 327, 1, 49.614, 49.614, 51.408, 1.794, 3594, 51.408, 52.324, 0.916, 1576, 0, 52.324, 52.372, 0.047, 95,     2.758,
 338, 1, 50.76, 50.76, 51.327, 0.568, 113, 51.327, 52.372, 1.044, 1483, 0, 52.372, 52.382, 0.01, 12,     1.622,
 337, 1, 50.536, 50.536, 51.271, 0.735, 48, 51.271, 52.392, 1.12, 1562, 0, 52.392, 52.418, 0.026, 52,     1.882,
 339, 1, 51.202, 51.202, 51.648, 0.446, 613, 51.648, 52.466, 0.818, 1320, 0, 52.466, 52.476, 0.01, 20,     1.274,
 342, 1, 51.413, 51.413, 51.66, 0.247, 15, 51.66, 52.641, 0.981, 823, 0, 52.641, 52.69, 0.05, 99,     1.277,
 341, 1, 51.385, 51.385, 51.712, 0.327, 424, 51.712, 52.694, 0.982, 1334, 0, 52.694, 52.704, 0.01, 18,     1.319,
 335, 1, 50.318, 50.318, 51.212, 0.894, 152, 51.212, 52.705, 1.493, 1056, 0, 52.705, 52.729, 0.024, 51,     2.412,
 344, 1, 51.989, 51.989, 51.998, 0.009, 8, 51.998, 52.956, 0.958, 1118, 0, 52.956, 52.976, 0.02, 40,     0.987,
 348, 1, 52.098, 52.098, 52.108, 0.01, 6, 52.108, 53.158, 1.049, 1265, 0, 53.158, 53.168, 0.01, 4,     1.069,
 345, 1, 51.998, 51.998, 51.998, 0, 5, 51.998, 53.205, 1.207, 1787, 0, 53.205, 53.215, 0.01, 14,     1.217,
 347, 1, 52.073, 52.073, 52.19, 0.117, 234, 52.19, 53.308, 1.117, 1533, 0, 53.308, 53.318, 0.01, 13,     1.244,
 343, 1, 51.502, 51.502, 51.695, 0.194, 71, 51.695, 52.621, 0.925, 1484, 0, 52.621, 53.346, 0.726, 1452,     1.844,
 349, 1, 52.449, 52.449, 52.483, 0.035, 69, 52.483, 53.455, 0.972, 1509, 0, 53.455, 53.508, 0.053, 122,     1.060,
 346, 1, 52.026, 52.026, 52.036, 0.01, 3, 52.036, 53.521, 1.484, 1617, 0, 53.521, 53.535, 0.014, 32,     1.508,
 351, 1, 52.762, 52.762, 52.805, 0.043, 78, 52.805, 53.713, 0.908, 1336, 0, 53.713, 53.731, 0.019, 37,     0.969,
 350, 1, 52.489, 52.489, 52.515, 0.026, 32, 52.515, 53.77, 1.255, 1294, 0, 53.77, 53.876, 0.105, 211,     1.386,
 352, 1, 52.911, 52.911, 52.926, 0.016, 31, 52.926, 54.02, 1.093, 1034, 0, 54.02, 54.039, 0.019, 48,     1.128,
 357, 1, 53.31, 53.31, 53.32, 0.01, 5, 53.32, 54.343, 1.023, 1402, 0, 54.343, 54.407, 0.063, 127,     1.097,
 356, 1, 53.222, 53.222, 53.248, 0.026, 69, 53.248, 54.269, 1.021, 1544, 0, 54.269, 54.447, 0.178, 365,     1.225,
 354, 1, 53.14, 53.14, 53.455, 0.315, 602, 53.455, 54.619, 1.163, 1551, 0, 54.619, 54.631, 0.013, 25,     1.491,
 355, 1, 53.15, 53.15, 53.214, 0.065, 117, 53.214, 53.962, 0.748, 1545, 0, 53.962, 54.651, 0.689, 1340,     1.502,
 353, 1, 53.068, 53.068, 53.087, 0.02, 39, 53.087, 54.005, 0.918, 1817, 0, 54.005, 54.802, 0.797, 1595,     1.734,
 358, 1, 53.821, 53.821, 53.831, 0.01, 1, 53.831, 54.555, 0.724, 1744, 0, 54.555, 54.803, 0.248, 497,     0.982,
 359, 1, 54.106, 54.106, 54.146, 0.04, 46, 54.146, 54.868, 0.722, 1271, 0, 54.868, 54.92, 0.053, 105,     0.814,
 360, 1, 54.15, 54.15, 54.158, 0.008, 16, 54.158, 54.878, 0.72, 1122, 0, 54.878, 54.94, 0.062, 99,     0.790,
 340, 1, 51.272, 51.272, 51.499, 0.227, 182, 51.499, 52.456, 0.957, 1392, 0, 52.456, 55.207, 2.751, 5503,     3.935,
 361, 1, 54.165, 54.165, 54.484, 0.319, 652, 54.484, 55.207, 0.723, 1606, 0, 55.207, 55.232, 0.025, 68,     1.067,
 362, 1, 54.858, 54.858, 54.868, 0.01, 5, 54.868, 55.587, 0.718, 1917, 0, 55.587, 55.64, 0.053, 107,     0.782,
 363, 1, 54.941, 54.941, 55.018, 0.076, 153, 55.018, 55.73, 0.713, 1960, 0, 55.73, 55.749, 0.019, 37,     0.807,
 365, 1, 55.142, 55.142, 55.152, 0.01, 25, 55.152, 55.936, 0.784, 1759, 0, 55.936, 55.957, 0.022, 43,     0.815,
 364, 1, 55.022, 55.022, 55.045, 0.023, 25, 55.045, 55.985, 0.94, 1439, 0, 55.985, 56.027, 0.042, 95,     1.006,
 366, 1, 55.336, 55.336, 55.346, 0.01, 20, 55.346, 56.526, 1.18, 1081, 0, 56.526, 56.536, 0.01, 8,     1.200,
 367, 1, 55.65, 55.65, 55.683, 0.033, 66, 55.683, 56.602, 0.919, 1656, 0, 56.602, 56.612, 0.01, 6,     0.962,
 369, 1, 56.179, 56.179, 56.189, 0.01, 8, 56.189, 56.905, 0.716, 2167, 0, 56.905, 56.916, 0.011, 22,     0.737,
 368, 1, 56.065, 56.065, 56.273, 0.208, 430, 56.273, 56.985, 0.712, 1364, 0, 56.985, 57.114, 0.13, 278,     1.049,
 371, 1, 56.359, 56.359, 56.369, 0.01, 4, 56.369, 57.155, 0.786, 1486, 0, 57.155, 57.457, 0.302, 604,     1.098,
 372, 1, 56.44, 56.44, 56.45, 0.01, 16, 56.45, 57.491, 1.041, 966, 0, 57.491, 57.508, 0.017, 35,     1.069,
 374, 1, 56.711, 56.711, 56.85, 0.139, 278, 56.85, 57.566, 0.716, 2028, 0, 57.566, 57.576, 0.01, 10,     0.865,
 373, 1, 56.595, 56.595, 56.625, 0.03, 54, 56.625, 57.544, 0.918, 1095, 0, 57.544, 57.59, 0.047, 94,     0.995,
 376, 1, 57.038, 57.038, 57.092, 0.054, 76, 57.092, 57.822, 0.73, 1787, 0, 57.822, 57.84, 0.018, 36,     0.802,
 375, 1, 57.015, 57.015, 57.489, 0.475, 950, 57.489, 58.208, 0.719, 1907, 0, 58.208, 58.288, 0.08, 161,     1.273,
 377, 1, 57.294, 57.294, 57.557, 0.263, 524, 57.557, 58.497, 0.94, 1622, 0, 58.497, 58.529, 0.032, 64,     1.235,
 380, 1, 57.493, 57.493, 57.581, 0.088, 43, 57.581, 58.497, 0.916, 1854, 0, 58.497, 58.549, 0.052, 87,     1.056,
 378, 1, 57.382, 57.382, 57.514, 0.133, 34, 57.514, 58.563, 1.049, 1350, 0, 58.563, 58.573, 0.01, 14,     1.192,
 381, 1, 57.505, 57.505, 57.608, 0.104, 55, 57.608, 58.6, 0.992, 1443, 0, 58.6, 58.6, 0, 1,     1.096,
 370, 1, 56.343, 56.343, 56.41, 0.067, 125, 56.41, 57.235, 0.824, 1760, 0, 57.235, 58.797, 1.563, 3126,     2.454,
